conversation_id,date,tweet
"1,38E+18",25/03/2021 19:58,"@hurufkecil @Kurirtersesat Saya juga anak petani, jadi sedikit banyak juga tahu bagaimana keadaan petani di sekitar saya. Terbentur modal, lahan, infrastruktur, jaringan distribusi, pengetahuan, teknologi, benih. Sangat kompleks. Namun dari sinilah lahir"
"1,38E+18",25/03/2021 19:56,"kalau jadi petani sekaya pns pasti semua juga mau. bacot aja muncung tu, cobalah ke sawah2 sekali2, ke ladang. rasain gmn jadi petani. petani miskin, yg kaya tengkulak doang. pdhl cuma nampung hasil tani. bobrok sistem jual beli hasil pertanian di indo tuh. u wont understand."
"1,38E+18",25/03/2021 18:34,"@tubirfess Kalo keadaan anak muda di kampung aku sekarang lebih banyak milih jadi buruh pabrik, padahal lahan pertanian disini masih cukup luas, mungkin pilihan mereka kayak gitu juga karena lebih pingin dapet kepastian dapet UMR per bulan daripada pengha"
"1,37E+18",25/03/2021 08:45,"Percepat Pemulihan Ekonomi, Sumbar Genjot ProduksiÂ Pertanian https://t.co/YaN0HJHyfz"
"1,37E+18",25/03/2021 00:06,"Sedikit gw masukin candaan ala ala kegobologan gue, kenapa harus bikin breed baru pak? Kenapa ga mendorong pemerintah untuk membuat lahan pertanian seperti di padang, dan pakai cara australi."
"1,37E+18",24/03/2021 21:45,"@SitiNurbayaLHK Sampah juga mulai naik ke atas gunung, karena bangunan gedung dalam kawasan hutan lindung di puncak gunung yang kini sudah banyak di minati, sehingga kami bila melihat dari atas gunung yang terlihat jelas dan nampak hanyalah alihfungsi, me"
"1,37E+18",24/03/2021 21:42,@najiyjiy pertanian boleh bukak ladang sayur nanti
"1,37E+18",24/03/2021 21:40,@moonahoshinova Wah keren keren keren Mungkin coba dikasih taman bunga atau hiasan biar ga terlihat gersang atau kosong lahan hijaunya Obornya bisa diganti lampu taman juga buat penerangan ðŸ˜
"1,37E+18",24/03/2021 21:18,"@UstazSofee Kawasan kampung..ada sungai lagi..tak boleh ke buat projek bela ikan ke..ladang ubi/ pisang ke..tenaga kerja ramai tu..hehe Bincang dgn jab pertanian / perikanan ..biar mandiri, sustainable utk jangka masa panjang. Wallahua'lam. (Cakap mmg"
"1,37E+18",24/03/2021 14:06,Apa jadinya kawasan hutan kalo jadi ladang pertanian ðŸ™ˆ
"1,37E+18",24/03/2021 09:52,Sektor Pertanian Cukup Besar danÂ Menjanjikan https://t.co/87VCPOwmvi
"1,37E+18",23/03/2021 16:29,"@subtanyarl politeknik negeri bandung, politeknik negeri padang, politeknik pertanian negeri payakumbuh, politeknik negeri malang https://t.co/b0lIocP1gn"
"1,37E+18",23/03/2021 12:28,#Serdang Kementerian Pertanian dan Industri Makanan (Mafi) setakat ini hanya menerima maklumat dari Singapura berkenaan dua ladang sahaja di negara ini berhubung isu telur ayam didakwa dicemari bakteria Salmonella Enteritidis (SE). https://t.co/9hLoaeKe60
"1,37E+18",22/03/2021 10:07,Jumlah Penyuluh Pertanian masihÂ Minim https://t.co/NPFUWN2vsH
"1,37E+18",22/03/2021 08:57,Telur Tetas Dipastikan Sehat Masuk Tarakan Tarakan - Petugas Karantina Pertanian Tarakan wilker Pelabuhan Malundung melakukan pemeriksaan terhadap pemasukan 100.800 butir telur tetas dari Surabaya yang berlayar dengan KM Meratus Padang. https://t.co/JKhaD4O7ms https://t.co/ou02YrQsdb
"1,37E+18",21/03/2021 13:15,"@tenoq Seeloknya mereka perlu ada ijazah sarjana selain berpengalaman dalam bidang tersebut. Contohnya, menteri pertanian ada pengalaman dalam aktiviti2 pertanian seperti mengurus ladang, tanaman, haiwan ternakan disamping menjadi seorang petani dia perlu"
"1,37E+18",21/03/2021 10:56,"@panggilakuwawa_ Mungkin makanan pokok nya ganti minyak sawit, la itu hutan sama ladang pertanian dialih fungsi jadi hutan Kelapa Sawit. Chuaaakss"
"1,37E+18",20/03/2021 23:02,@liputan6dotcom Ladang pertanian kita melimpah ruah la ngapain impor beras... Sejahterakanlah para petani dg membeli hasil mereka...
"1,37E+18",20/03/2021 21:14,"@sspearbee 2. Masa Bercocok Tanam : a). Kehidupan sosial budaya, contoh kegiatannya adalah gotong royong. b). Kehidupan Ekonomi, - sudah dikembangkan kegiatan perekonomian yang berbasis agraris/pertanian. Sistem yang dikembangkan adalah berhuma (ladang b"
"1,37E+18",20/03/2021 16:48,Pertandingan itu diadakan sempena sambutan Hari Ladang anjuran Lembaga Kemajuan Pertanian Kemubu (KADA). https://t.co/8i8T6t0f6d
"1,37E+18",20/03/2021 14:32,@ibnuprabowo_17 @gilangaap Selamat datang kembali ke ladang pertanian granblue field !!
"1,37E+18",20/03/2021 09:54,Menteri Pertanian Dorong Padang Kembangkan Pertanian - https://t.co/EMi9FaU7xG https://t.co/l5naPEdXHe
"1,37E+18",20/03/2021 01:29,"Hendri Septa Temui Mentan, Kota Padang Tetap Berpotensi Kembangkan Pertanian - https://t.co/CPkQGC1z33"
"1,37E+18",19/03/2021 22:57,"Pertanian maju, mandiri dan modern. â€” BERCINTA DI LADANG GANJA. https://t.co/ZWl9NJJ8Qf"
"1,37E+18",19/03/2021 22:40,"""Kemana perginya bunga-bunga layu itu? Selama itukah aku tak mengunjunginya?"" Kaget bukan main, lahan gersang yang sengaja ditinggalkan tetiba berubah warna. Hujan darimana yang mengguyur nan ubahnya subur? Bukankah si pemilik pergi karena getir dengan sambaran petir?."
"1,37E+18",19/03/2021 20:19,19. Institut Teknologi Sepuluh Nopember 20. Universitas Diponegoro 21. Universitas Negeri Padang 22. Universitas Syiah Kuala 23. Institut Pertanian Bogor 24. Universitas Andalas Penomoran bukan berasal dari pemeringkatan ya
"1,37E+18",19/03/2021 17:14,"@kayouhng Udah, unnie... Seger ya rasanya jadi ladang pertanian?"
"1,37E+18",19/03/2021 11:17,"Tahun lalu kawanan belalang menyerang ladang pertanian di lebih dari 60 distrik di seluruh Pakistan, memakan apa saja mulai dari kulit kayu hingga biji dan bunga saat melakukan perjalanan hingga 150 kilometer (93 mil) sehari. https://t.co/dmNQPIJAmJ"
"1,37E+18",18/03/2021 23:20,"Kat group pertanian ada orang post gambar ular tedung selar besar gila kat ladang sawit tapi dah bunuh lah. Tetiba ada orang comment, kenapa bunuh, kejamnya. Fundek, ni mesti ahli kelab pencinta haiwan yang entah pape."
"1,37E+18",18/03/2021 19:56,@susipudjiastuti Sejauh mata memandang yang terlihat hanya ladang pertanian https://t.co/laFc7eV3DM
"1,37E+18",18/03/2021 18:00,"Kecanduan impor bahan pangan yang murah akan mengancam produk lokal, sekaligus membuat sektor pertanian, yang menyerap tenaga kerja paling banyak di Indonesia, tidak lagi menarik sebagai ladang usaha. #HanyaLokadata https://t.co/EiwuNc50yD"
"1,37E+18",18/03/2021 12:47,"#SobaTani Kementerian Pertanian (Kementan) memastikan stok beras nasional jelang bulan Ramadan dan Hari Raya Idul Fitri dalam kondisi aman, seiring sebagian besar lahan padi di daerah memasuki masa panen raya pada Maret-April 2021. Baca selengkapnya : https://t.co/P3fwh4jRvn https://t.co/B6Vio90Kjp"
"1,37E+18",17/03/2021 20:47,"La, terkopak rupanya padang. Taraf stadium terbaik dunia rupanya. Padang Jabatan Pertanian pun taraf-taraf internasional la ni."
"1,37E+18",17/03/2021 19:43,"16/3/2021 Kursus myGAP, myOrganik dan Pengurusan rekod ladang. Pusat Pertanian Meru. https://t.co/HB82P42w9X"
"1,37E+18",17/03/2021 18:03,"@RomitsuT Kondisi ekonomi lesu begini, saran sy sewa lahan didesa (1ha hrg 5jt/th) utk ber tani holtikultura, misal cabai, melon, dll. Ilmu pertanian bs cari di youtube byk. Atau jualan pupuk buat segala tanaman, klo mau silahkan inbox sy ada produk pupuk"
"1,37E+18",17/03/2021 15:19,"Ketua Umum Japnas Sumatera Barat (Sumbar) Gun Sugianto melakukan kunjungan ke toko BEJE Padang . Umkm yang bergerak sebagai produsen dan distributor alat-alat pertanian , perkebunan , perikanan dan perternakan. https://t.co/2e6t4RV9qi"
"1,37E+18",17/03/2021 13:45,"Kementerian Pertanian (Kementan) memastikan stok beras nasional jelang bulan Ramadan dan Hari Raya Idul Fitri dalam kondisi aman, seiring sebagian besar lahan padi di seluruh Indonesia memasuki masa panen raya pada Maret-April 2021. #SmartNews @kompascom https://t.co/0gE41Q0bmv"
"1,37E+18",17/03/2021 02:19,"@ladazaa Sejak punya anak, sama sekali ngga pnh treatment ðŸ˜­ susah nyari waktu, anak gda yg jaga. Otomatis kondisi kulit bagaikan lahan gersang. Kata review2 yg uda pnh pake bagus hasilnya, blm kesampean beli (tiap mo beli sll berakhir beli keb anak) sa"
"1,37E+18",16/03/2021 22:10,"""Jadi, kita ada satu projek Integrasi pertanian di mana kawasan ini mempunyai lebih kurang 8000 ekar. Merupakan ladang sawit pada asalnya kemudian hendak ditanam semula."
"1,37E+18",16/03/2021 22:10,"dan juga pendapatan kepada pengusaha itu sendiri. Hakikat itu turut dizahirkan oleh Pengerusi Jawatankuasa Perladangan, Pertanian dan Industri Makanan Perak YB Tuan Hj Razman Zakaria dalam program lawatan kerja ke tapak ladang Integrasi nenas dan Kenaf di Gugusan Ladang Lambor-"
"1,37E+18",16/03/2021 22:10,"Menteri Perusahaan, Perladangan dan Komoditi Datuk Dr Muhammad Khairuddin Aman Razali. Selain itu Gugusan Ladang Lambor juga menjadi perintis libat urus pertanian antara agensi dan rakyat. Ladang Integrasi nanas jenis MD2 akan ditanam di lokasi yang sama meliputi keluasan-"
"1,37E+18",16/03/2021 20:02,"Pasca Bencana Alam di Padang Lawas, 2 Sungai di Desa Janji Lobi Menghantam Ratusan Hektare Lahan Pertanian https://t.co/NNkIc63wJF"
"1,37E+18",16/03/2021 16:13,"Pasca Bencana Alam di Padang Lawas, 2 Sungai di Desa Janji Lobi Menghantam Ratusan Hektare Lahan Pertanian https://t.co/v9rRrg51WS"
"1,37E+18",16/03/2021 14:32,"Pengerusi Jawatankuasa Perladangan, Pertanian dan Industri Makanan Perak, Razman Zakaria hadir ke Program Lawatan dan Pelancaran Ladang Integrasi Nanas dan Kenaf di Ladang Gugusan Lambor di Parit, pada Selasa. https://t.co/XQH34YyM44"
"1,37E+18",15/03/2021 19:46,Rutinitas setiap hari
"1,37E+18",15/03/2021 18:27,"Begitupun dengan kakak Hasan Aminuddin, anggota Fraksi NasDem DPR RI turun langsung melihat kondisi para korban dan meminta pemerintah daerah Probolinggo segera mengiventarisir kerusakan lahan pertanian yang terdampak banjir. https://t.co/rpC9YJaXb9"
"1,37E+18",14/03/2021 19:11,"Sebelum mengakhiri jelajah Pak Wan berpeluang membuat lawatan ke tapak usahawan Pertanian bercampur di Kampung Jeram dan Lawatan Usahawan Pertanian Ladang Kelulut di Kampung Paku. Terima kasih Pak Wan ucapkan kepada Ketua-ketua Agensi Jabatan Alor Gajah, https://t.co/c63SMr82kf"
"1,37E+18",14/03/2021 15:13,@w_i_d_h_i @kebijakananies_ @mochammadneil @aniesbaswedan Itu buktinya lancar.... 2tahun bo' bukan wkt bentar Lahan kosong drpd gersang ditanan sesuatu yg ada manfaat. Gosah negatif thingking lah jika anda ingin kontribusi silahkan jika ga ya gosah menyan
"1,37E+18",14/03/2021 12:18,"@TheArieAir Paling tdk bs diaplikasikan d lahan gersang spt gunung kidul, bromo dan daerah pesisir pantai. Kita tdk pernah berfikir utk buat solar cell di perairan, laut."
"1,37E+18",14/03/2021 09:14,"Lohbener, 12 Maret 2021 Kondisi lahan pertanian dan pembangunan saung pendidikan Sarana Petani Sehat #saranapetanisehat #sps #pertanian #petani #sawah #pangansehat #pangan #organik #restubumi #restubumisemestaindonesia #lohbener #indramayu #jawabarat #indonesia https://t.co/SEfn2HBsJH"
"1,37E+18",13/03/2021 22:56,"@Aryprasetyo85 @03__nakula @vita_AVP @FerdinandHaean3 @DSutiyanti @DonjuanX8 @DiniHrdianti @lolita_wika @listriktoday NTB bener lahan luas, bukan NTT yg gersang"
"1,37E+18",13/03/2021 18:39,"Terung goreng antara menu makan tengahari tadi. Terung yang baru dipetik, segar dari ladang. Alhamdulillah. Tengahari tadi di Kampung Bechak Salak, Kuala Krai untuk melawat Projek PENJANA Pertanian Bandar Teratak Damai, Kuala Krai. https://t.co/VCkM8kBxPK"
"1,37E+18",13/03/2021 12:09,Ha ladang pertanian gur di gusur nggo infrastruktur infrastruktur jembot
"1,37E+18",13/03/2021 07:26,anak pertanian mah gada disuru buat pr yang ada disuruh buat ladang
"1,37E+18",12/03/2021 9:18,"@5Excavator @ruhutsitompul Itulah bodohnya kau tuh. Menjaga stok kedepan bila ketersediaan di bulog+di lahan berbanding kebutuhan per hari, tiap daerah tdk mencapai ratio, mk ketersediaan suatu negara hrs dilakukan kebijakan. Ga sekolah loe ya? Kan blm pa"
"1,37E+18",12/03/2021 7:17,Aku pengen punya ladang pertanian yang bisa bermanfaat buat sekitarnya tapiiiiii gw nanem bayem aja gagal!
"1,37E+18",12/03/2021 5:42,"@janganjadibuih @JSuryoP1 @msaid_didu Untuk jangka panjang, kalau memang pertanian kita ga bisa menuhin demand pasar, berarti petani harus dibantu untuk produksinya bahkan kelebihannya bisa diekspor. Tp, melihat kondisi kebelakang, banyak lahan pertanian"
"1,37E+18",12/03/2021 2:00,Hey.. tdk terpikir kalau negara2 pengekspor beras tiba2 menghentikan ekspornya krn bencana alam atau sebab2 tak terduga. Dlm kondisi tsb lahan pertanian sdh habis krn petani tercekik terlilit hutang tanah dijual dijadikan real estate.. rakyat mau makan apa?
"1,37E+18",11/03/2021 19:44,"Doakan agar kami mampu membawa sektor pertanian Negeri Terengganu ke suatu posisi terhormat. Biar berpanas dan berhujan. Meredah bukit, paya, baruh dan ladang. Demi rakyat semua ini bukan halangan. https://t.co/q4wLoUXl9X"
"1,37E+18",11/03/2021 15:16,"Lokasi terakhir lawatan kerja ke Parit, Perak di Kompleks Pertanian Titi Gantung, Perak. Lawatan ini diketuai Ketua Pengarah Jabatan Pertanian Perak dan rombongan kami di bawa melihat projek madu kelulut, ladang jagung, ladang buah buahan dan ternakan. @mafimalaysia @myDOA_HQ https://t.co/2DsDcBnvSs"
"1,37E+18",11/03/2021 10:31,"Kandungan yg sempurna dalam pupuk Eco Farming, mampu menyuburkan kembali lahan gersang dalam hitungan hari. Sangat cocok utk semua jenis tanaman dan mampu mengurangi penggunaan pupuk anorganik hingga 75% dari penggunaan biasa. Info dan pemasaran 082120297163 https://t.co/813NTU54DJ"
"1,37E+18",11/03/2021 9:28,"11 MAC 2021 | PELADANG BIZ CENTRE BENUT Sedang berlangsung promosi jualan hasil-hasil pertanian di Peladang Biz Centre Benut di Pt. Dahlan, Benut. Jom dapatkan produk-produk segar dari ladang khas untuk anda semua. https://t.co/Y5mWVeLQit"
"1,37E+18",10/03/2021 22:26,"Food Estate merupakan pengembangan pusat pangan, yang tidak hanya mengembangkan pusat pertanian padi namun juga pusat-pusat pertanian pangan lainnya, seperti singkong, Jagung, dan lain-lain, sesuai dengan kondisi lahan disana."
"1,37E+18",10/03/2021 15:32,"Ribuan Bibit Jagung Ditanam di Lahan Tadah Hujan Rejosari Sukoharjo, Desa Rejosari menjadi sasaran penanaman bibit pohon jagung dikarenakan kondisi wilayah tandus dan hanya mengandalkan sektor pertanian tadah hujan., selengkapnya di https://t.co/0mO29oz8FM https://t.co/RUnIQtWZX3"
"1,37E+18",10/03/2021 14:45,Mendengar itu mas abdul berpikir mungkin hanya pikirannya aja yg berlebihan karena dia jg sedang lelah dlm perjlnanan. Setiap ruas trek pendakian mereka tempuh kini saatnya mereka tiba disebuah hamparan lahan gersang yg penuh dgn bebatuan dan terlihat ada sebuah papan kecil --&gt
"1,37E+18",10/03/2021 13:07,"LARANGAN PEMBAKARAN TERBUKA (4/10) JAS mengingatkan kepada semua pemilik tanah, memantau tanah masing rapi terutamanya di kawasan mudah &amp"
"1,37E+18",10/03/2021 10:16,@txtdrbekasi Semoga kota bekasi banyak bikin taman2 kota yg hijau2 atau apalah pokoknya lahan hijau dibanyakin biar adem gitu bekasi gak gersang ðŸ¥º
"1,37E+18",10/03/2021 7:48,"@YBKMalaysia mengorak langkah menginovasikan kaedah pembasmian kemiskinan dengan keterlibatan dalam bidang pertanian. Bersama hos, Rohaida Ismail, beliau membawa kita untuk bersama-sama menyingkap kisah 'Ladang Cili Merah Gesir'. https://t.co/eWLPtrqgCM"
"1,37E+18",09/03/2021 19:38,"UNTUK yang keempat kalinya, karantina Pertanian Padang kembali melakukan sertifikasi ekspor jengkol, komoditas potensial asal Sumatra Barat. https://t.co/C7qKEU9YLT"
"1,37E+18",09/03/2021 16:20,"Wagub DKI: Kebutuhan Tanah Lebih Tinggi Dibanding Ketersediaan: Politikus Gerindra itu menuturkan saat masih menjabat di Komisi II DPR RI, ia telah mendorong pemerintah membuat kebijakan komprehensif tentang masalah lahan. https://t.co/YelteCApWl"
"1,37E+18",09/03/2021 14:00,"Pertanian modern di Jerman mulai memakai #robot untuk membasmi gulma di ladang. Robot bernama BoniRob ini bisa membantu para petani bercocok tanam, mengairi ladang, bahkan memberi makan ternak. Inikah masa depan pertanian kita? ðŸ¤–ðŸ§‘â€ðŸŒ¾ Simak videonya! ðŸ‘‰ https://t.co/ptgvNmEOM6 https://t.co/qIuSKYHLIo"
"1,37E+18",08/03/2021 19:28,Oiyaaa mau jenguk unggang hihi kangen â™¥ï¸ nanti di kume bisa panen apa ya??? Apa cuma lahan kosong nam gersang doang??? Siap siap tanning ðŸ˜ðŸ˜ðŸ˜
"1,37E+18",08/03/2021 14:25,"Siapa sangka, rumah peninggalan nenek, kini telah menjadi 1 tempat ikonik agropelancongan di Jalan Istana, Jitra. Rangka utamanya sudah berusia 90 tahun. Terdapat kebun ladang mempelam harum manis, laman pertanian &amp"
"1,37E+18",07/03/2021 15:16,"/lt Tolong saranin novel yang latar/suasananya kayak gini dong. Seperti pertanian, padang rumput, peternakan kuda, ladang gandum, dsb. Sejenis A Painted House (John Grisham) yang settingnya di pertanian kapas di Arkansas. Thanks ya. https://t.co/RJS9IBPI1C"
"1,37E+18",07/03/2021 15:10,"Pohon Porang Liar Yang Kini Jadi Trend - Pohon porang liar dulu dianggap hama dan gulma oleh petani, dan tumbuh subur dilereng perbukitan tempat ladang pertanian petani lokal. Tanaman ini dulu hanya digunakan sebagai bahan pembuat tepung, dan... https://t.co/plmoqtjgHd"
"1,37E+18",07/03/2021 10:13,"@DrAhmadSamsuri @rozali53 YB terus perkasakan pengurusan @Trengganu11 @TrgDOMplace menjadi negeri contoh @PASPusat dari segi pembangunan ekonomi, pertanian, industri,kesihatan dan pendidikan. Gunakan agensi2 kerajaan yg ada didalam tiap kementerian utk tu"
"1,37E+18",05/03/2021 19:30,"Setelah Jengkol, Petai Sumbar pun Dilirik Jepang.Padang - Karantina Pertanian Padang kembali melakukan sertifikasi ekspor komoditas potensial asal Sumatera Barat. Sebanyak 140 kilogra Jengkol dan 22 kg petai diperiksa pejabat @KarantinaPDG https://t.co/st8xdr30eu"
"1,37E+18",05/03/2021 8:28,"Terima kasih kepada YB Datuk Haji Samsolbari bin Jamali, Pengerusi Jawatankuasa Pertanian, Industri Asas Tani dan Kemajuan Luar Bandar Negeri Johor dan pegawai-pegawai lain kerana sudi melawat ke ladang kami. Semoga lawatan kali ini memberi manfaat kepada semua pihak. ðŸ˜Š https://t.co/nwVZnECKtB"
"1,37E+18",05/03/2021 8:27,Alhamdulillah selesai sudah Program Lawatan Kerja ke ladang oleh YB Datuk Pengerusi Pertanian dan Industri Asas Tani Negeri Johor bersama Pegawai Jabatan Perkhidmatan Veterinar Negeri Johor. Terima kasih diucapkan kepada YB Datuk Hj Samsolbari bin Jamali di atas lawatan ini. https://t.co/Cy9CCyu3EA
"1,37E+18",04/03/2021 19:06,"Selamat untuk Penyuluh Pertanian Kontrak Kab. Pidie yg udah sah menjadi ASN PPPK, SK diserah langsung oleh Bupati Pidie di Kebun Beliau Desa Kambuk Payapie Kunyet Kec. Padang Tiji Kab. Pidie @mukhlissyeh1 https://t.co/eWRpFt1QC4"
"1,37E+18",04/03/2021 17:16,Harga saham turun Harga Cabe Naik Yg berharga ttp dari ladang pertanian
"1,37E+18",04/03/2021 16:19,Saya pergi melawat ladang nenas yang diusahakan seorang rakan yg baru berjinak2 dgn pertanian. Kagum sangat dengan usaha bagaimana dia berusaha menjayakan idea menjadi kenyataan...
"1,37E+18",04/03/2021 12:07,SIG Salurkan Bantuan Alat Pertanian ke Petani di Kebumen dan juga Padang https://t.co/ffUjGFIF2b #Terbaru #berita #idnpos #jawapos
"1,37E+18",04/03/2021 12:00,SIG Salurkan Bantuan Alat Pertanian ke Petani di Kebumen dan Padang https://t.co/Hh06WJBjwZ
"1,37E+18",04/03/2021 11:56,"4 Mac 2021 | Desa Pinggiran Putra Lawatan kerja Dato' Haji Che Abdullah Mat Nawi, Timbalan Menteri Pertanian dan Industri Makanan II ke Ladang Ternakan Lembu Al-Barakah Farm Nature Niaga, Desa Pinggiran Putra, Kajang. https://t.co/cOythZCRrk"
