conversation_id,date,tweet,text_clean,text_preprocessed
1336945662512939009,2020-12-10 15:07:39,@benibenana @DK_Kartikaa Pemimpin indonesia klewat pintar jawa utamajatim dan jateng lumbung nasional padi sawahnya dah banyak alih fungsi jd pabrik amaperumahan sekarang oeogaram cetak sawah dikalimatan yg lahan gambut kan klewat pintar,pemimpin indonesia klewat pintar jawa utamajatim dan jateng lumbung nasional padi sawahnya dah banyak alih fungsi jd pabrik amaperumahan sekarang oeogaram cetak sawah dikalimatan yg lahan gambut kan klewat pintar,"['pimpin', 'indonesia', 'klewat', 'pintar', 'jawa', 'utamajatim', 'jateng', 'lumbung', 'nasional', 'padi', 'sawah', 'dah', 'alih', 'fungsi', 'jd', 'pabrik', 'amaperumahan', 'oeogaram', 'cetak', 'sawah', 'kalimat', 'yg', 'lahan', 'gambut', 'klewat', 'pintar']"
1335413543634690054,2020-12-06 9:39:34,@Outstandjing @meikiwemly Iya Kakak. Kami paham. Alih fungsi lahan sawah jadi TOD Tegalluar. Bantu suarakan lebih kencang Kakak.,iya kakak kami paham alih fungsi lahan sawah jadi tod tegalluar bantu suarakan lebih kencang kakak,"['iya', 'kakak', 'paham', 'alih', 'fungsi', 'lahan', 'sawah', 'tod', 'tegalluar', 'bantu', 'suara', 'kencang', 'kakak']"
1334135163811291139,2020-12-02 20:59:44,panggilan kejaksaan - gelar perkara di kanwil - aanmaning pn malang - tindak lanjut putusan inkracht - pengendalian alih fungsi lahan sawah --- demi apa sibuk sekali seksiku di akhir tahun ini 😭,panggilan kejaksaan  gelar perkara di kanwil  aanmaning pn malang  tindak lanjut putusan inkracht  pengendalian alih fungsi lahan sawah  demi apa sibuk sekali seksiku di akhir tahun ini 😭,"['panggil', 'jaksa', 'gelar', 'perkara', 'kanwil', 'aanmaning', 'pn', 'malang', 'tindak', 'putus', 'inkracht', 'kendali', 'alih', 'fungsi', 'lahan', 'sawah', 'sibuk', 'seksi', '']"
1329110179812573184,2020-11-19 0:12:15,"Raurung mergo rego properti utowo kaplingan soyo ra nguati regane , tuku omah ra mampu tuku lemah yo larang raurung duwene ming sawah warisane simbah terus alih fungsi lahan deh sek maune di tanduri pari dadi di tanduri wesi 😅 wis angel angel angel 🤪",raurung mergo rego properti utowo kaplingan soyo ra nguati regane  tuku omah ra mampu tuku lemah yo larang raurung duwene ming sawah warisane simbah terus alih fungsi lahan deh sek maune di tanduri pari dadi di tanduri wesi 😅 wis angel angel angel 🤪,"['raurung', 'mergo', 'rego', 'properti', 'utowo', 'kapling', 'soyo', 'ra', 'nguati', 'regane', 'tuku', 'omah', 'ra', 'tuku', 'lemah', 'yo', 'larang', 'raurung', 'duwene', 'ming', 'sawah', 'warisane', 'simbah', 'alih', 'fungsi', 'lahan', 'deh', 'sek', 'maune', 'tandur', 'pari', 'dadi', 'tandur', 'wesi', '', 'wis', 'angel', 'angel', 'angel', '']"
1311500884820418560,2020-10-01 9:59:12,@rachramdhani @semestasains Sama gan di kampung gw juga capung udah mulai jarang. Soalnya ada banyak alih fungsi lahan. Dari sawah ke perumahan warga banyak juga yg dibikin kostan.,sama gan di kampung gw juga capung udah mulai jarang soalnya ada banyak alih fungsi lahan dari sawah ke perumahan warga banyak juga yg dibikin kostan,"['gan', 'kampung', 'gw', 'capung', 'udah', 'jarang', 'alih', 'fungsi', 'lahan', 'sawah', 'rumah', 'warga', 'yg', 'bikin', 'kostan']"
1155625244108791808,2019-07-29 6:45:03,"Sobat EH juga dapat turut berperan aktif dalam menyuarakan isu tentang harimau melalui sosial media, seperti meramaikan tagar #HariHarimauSedunia dan #SelamatkanHarimauDariKepunahan , juga ikut melestarikan habitat asli dari harimau-harimau ini (mencegah alih fungsi lahan).",sobat eh juga dapat turut berperan aktif dalam menyuarakan isu tentang harimau melalui sosial media seperti meramaikan tagar  dan   juga ikut melestarikan habitat asli dari harimauharimau ini mencegah alih fungsi lahan,"['sobat', 'eh', 'peran', 'aktif', 'suara', 'isu', 'harimau', 'sosial', 'media', 'ramai', 'tagar', 'lestari', 'habitat', 'asli', 'harimauharimau', 'cegah', 'alih', 'fungsi', 'lahan']"
1155276909686616064,2019-07-28 7:40:53,"SAND dunes memang ga ada di Selatan Kebumen. Terkenalnya hanya parangtritis. Tapi, di beting gisik kawasan pesisir kebumen, ada gundukan pasir yg tingginya lumayan &amp; katakanlah jadi tanggul alami. Kini rata. Karena ; 1. aktifitas pertambangan 2. alih fungsi lahan tmbk udang",sand dunes memang ga ada di selatan kebumen terkenalnya hanya parangtritis tapi di beting gisik kawasan pesisir kebumen ada gundukan pasir yg tingginya lumayan amp katakanlah jadi tanggul alami kini rata karena   aktifitas pertambangan  alih fungsi lahan tmbk udang,"['sand', 'dunes', 'ga', 'selatan', 'kebumen', 'kenal', 'parangtritis', 'beting', 'gisik', 'kawasan', 'pesisir', 'kebumen', 'gundu', 'pasir', 'yg', 'tinggi', 'lumayan', 'amp', 'tanggul', 'alami', 'aktifitas', 'tambang', 'alih', 'fungsi', 'lahan', 'tmbk', 'udang']"
1154722706928988161,2019-07-26 18:58:41,@Parjimi02875687 @ganjarpranowo Di pegunungan KENDENG lahan perhutani sudah alih fungsi dan sewakan,di pegunungan kendeng lahan perhutani sudah alih fungsi dan sewakan,"['gunung', 'kendeng', 'lahan', 'hutan', 'alih', 'fungsi', 'sewa']"
1152417389692084225,2019-07-20 10:18:11,Di Jatim tambang2 liar sudah diurus oleh Bu gubenur.. Tinggal yg dibandung karna banjir bandang paling parah.. gubernur nya bisa tidak.. Apa perlu KPK.. Yg lagi rusak akhir 2 Papua.. Mengerikan banjir bandang nya... Gak hanya karna infrastruktur.. Tapi alih fungsi lahan..,di jatim tambang liar sudah diurus oleh bu gubenur tinggal yg dibandung karna banjir bandang paling parah gubernur nya bisa tidak apa perlu kpk yg lagi rusak akhir  papua mengerikan banjir bandang nya gak hanya karna infrastruktur tapi alih fungsi lahan,"['jatim', 'tambang', 'liar', 'urus', 'bu', 'gubenur', 'tinggal', 'yg', 'bandung', 'karna', 'banjir', 'bandang', 'parah', 'gubernur', 'nya', 'kpk', 'yg', 'rusak', 'papua', 'keri', 'banjir', 'bandang', 'nya', 'gak', 'karna', 'infrastruktur', 'alih', 'fungsi', 'lahan']"
1152298226021650432,2019-07-20 2:24:40,"1 diperhatiin terus. Lupa 33 lainnya. Padahal masalah di tempat lain juga ada dan bisa jadi lebih penting. Ada yang bencana alam. Ada yang ribut lahan. Ada yang hutannya alih fungsi. Belum masalah kemiskinan, kesehatan, lapangan kerja dll. Ayo yang gitu diramaikan juga.",diperhatiin terus lupa  lainnya padahal masalah di tempat lain juga ada dan bisa jadi lebih penting ada yang bencana alam ada yang ribut lahan ada yang hutannya alih fungsi belum masalah kemiskinan kesehatan lapangan kerja dll ayo yang gitu diramaikan juga,"['diperhatiin', 'lupa', 'bencana', 'alam', 'ribut', 'lahan', 'hutan', 'alih', 'fungsi', 'miskin', 'sehat', 'lapang', 'kerja', 'dll', 'ayo', 'gitu', 'ramai']"
1151426870560165888,2019-07-17 16:42:13,"belum dari masalah ke per buruh an, konflik lahan, alih fungsi lahan, masalah pajak, sampe korupsi. hdh",belum dari masalah ke per buruh an konflik lahan alih fungsi lahan masalah pajak sampe korupsi hdh,"['buruh', 'an', 'konflik', 'lahan', 'alih', 'fungsi', 'lahan', 'pajak', 'sampe', 'korupsi', 'hdh']"
1151368834072190977,2019-07-17 12:51:36,Kemudian saya merenung dan #hening ketika banyak kalangan yang meminta agar supaya pemegang HGU dipublikasikan karena lewat pemerintah HGU dapat dihitung secara pasti berapa Luasan KBNK yang sebenarnya dan berapa luasan Lahan yang diperoleh dari proses Alih Fungsi Hutan #hening,kemudian saya merenung dan  ketika banyak kalangan yang meminta agar supaya pemegang hgu dipublikasikan karena lewat pemerintah hgu dapat dihitung secara pasti berapa luasan kbnk yang sebenarnya dan berapa luasan lahan yang diperoleh dari proses alih fungsi hutan,"['renung', 'kalang', 'pegang', 'hgu', 'publikasi', 'perintah', 'hgu', 'hitung', 'luas', 'kbnk', 'luas', 'lahan', 'oleh', 'proses', 'alih', 'fungsi', 'hutan']"
1151099528981803009,2019-07-16 19:01:28,"Perusahaan sawit mo memperluas kebun. Lahan sekitar msh milik warga. di batas konsesi dibikin parit pengeringan. Lahan warga jd kering. Warga nyari lahan baru, lahan lama dibiarin jd belukar. Perusahaan luasin kebun ngmbil lahannya warga pake alasan alih fungsi lahan tidur.",perusahaan sawit mo memperluas kebun lahan sekitar msh milik warga di batas konsesi dibikin parit pengeringan lahan warga jd kering warga nyari lahan baru lahan lama dibiarin jd belukar perusahaan luasin kebun ngmbil lahannya warga pake alasan alih fungsi lahan tidur,"['usaha', 'sawit', 'mo', 'luas', 'kebun', 'lahan', 'msh', 'milik', 'warga', 'batas', 'konsesi', 'bikin', 'parit', 'ering', 'lahan', 'warga', 'jd', 'kering', 'warga', 'nyari', 'lahan', 'lahan', 'dibiarin', 'jd', 'belukar', 'usaha', 'luasin', 'kebun', 'ngmbil', 'lahan', 'warga', 'pake', 'alas', 'alih', 'fungsi', 'lahan', 'tidur']"
1149137822835548160,2019-07-11 9:06:21,"Pak @jokowi, anda salah bila berikan ijin alih fungsi lahan hutan ke investor dgn tutup mata. Ingat bencana ekologi akibat hancurnya hutan. #HutanBukanUntukInvestor",pak  anda salah bila berikan ijin alih fungsi lahan hutan ke investor dgn tutup mata ingat bencana ekologi akibat hancurnya hutan,"['salah', 'ijin', 'alih', 'fungsi', 'lahan', 'hutan', 'investor', 'dgn', 'tutup', 'mata', 'bencana', 'ekologi', 'akibat', 'hancur', 'hutan']"
1148197561741672448,2019-07-08 18:50:05,Di daerah lingkungan banyak rusak karena korporasi dan alih fungsi lahan. Sekali bencana banjir yang datang banjir bandang. Ya dikritik juga dong ah. Masalah UMR daerah lu pikirin buat anak-anak lu entar kali lulus bisa dapet salary bagus. Masa mau ke Jakarta lagi?,di daerah lingkungan banyak rusak karena korporasi dan alih fungsi lahan sekali bencana banjir yang datang banjir bandang ya dikritik juga dong ah masalah umr daerah lu pikirin buat anakanak lu entar kali lulus bisa dapet salary bagus masa mau ke jakarta lagi,"['daerah', 'lingkung', 'rusak', 'korporasi', 'alih', 'fungsi', 'lahan', 'bencana', 'banjir', 'banjir', 'bandang', 'ya', 'kritik', 'ah', 'umr', 'daerah', 'lu', 'pikirin', 'anakanak', 'lu', 'entar', 'kali', 'lulus', 'dapet', 'salary', 'bagus', 'jakarta']"
1147352466553311232,2019-07-06 10:51:59,"Abrasi banyak terjadi di Idn. Bbrp alasan utama: alih fungsi lahan pesisir/tambak dll, deforestasi vegetasi pantai/Mangroves, dan penambangan pasir di lepas pantai. Rehabilitasi bisa mahal dan lama. @kkpgoid @infomitigasi",abrasi banyak terjadi di idn bbrp alasan utama alih fungsi lahan pesisirtambak dll deforestasi vegetasi pantaimangroves dan penambangan pasir di lepas pantai rehabilitasi bisa mahal dan lama,"['abrasi', 'idn', 'bbrp', 'alas', 'utama', 'alih', 'fungsi', 'lahan', 'pesisirtambak', 'dll', 'deforestasi', 'vegetasi', 'pantaimangroves', 'tambang', 'pasir', 'lepas', 'pantai', 'rehabilitasi', 'mahal']"
1146398003969703936,2019-07-03 19:39:17,"Diskusi kali ini membahas tentang tentang pembebasan lahan, sosialisasi dengan masyaraakat, alih fungsi lahan dan lain-lain. Bendung Gerak Karangnongko bermanfaat untuk PDAM Blora 2,15 juta m3.",diskusi kali ini membahas tentang tentang pembebasan lahan sosialisasi dengan masyaraakat alih fungsi lahan dan lainlain bendung gerak karangnongko bermanfaat untuk pdam blora  juta m,"['diskusi', 'kali', 'bahas', 'bebas', 'lahan', 'sosialisasi', 'masyaraakat', 'alih', 'fungsi', 'lahan', 'lainlain', 'bendung', 'gerak', 'karangnongko', 'manfaat', 'pdam', 'blora', 'juta', 'm']"
1144957892404998150,2019-06-29 20:16:48,"@pujangga1123 @TrigonaSeno Sayangnya, alih fungsi hutan jadi lahan perkebunan kelapa sawit makin marak di Papua, mengancam habitat Cenderawasih, juga flora-fauna lain bahkan manusianya.",sayangnya alih fungsi hutan jadi lahan perkebunan kelapa sawit makin marak di papua mengancam habitat cenderawasih juga florafauna lain bahkan manusianya,"['sayang', 'alih', 'fungsi', 'hutan', 'lahan', 'kebun', 'kelapa', 'sawit', 'marak', 'papua', 'ancam', 'habitat', 'cenderawasih', 'florafauna', 'manusia']"
1144797538496602112,2019-06-29 9:39:37,"""Citra satelit menunjukkan ada alih fungsi lahan sejak 2013 hingga 2018, umumnya di sempadan sungai,"" ""Terdapat tujuh kecamatan yang terendam banjir dan menyebabkan 18.765 warga terdampak. Banjir menyebabkan 370 unit rumah hanyut dan 1.837 unit terendam air."" ""The effect""",citra satelit menunjukkan ada alih fungsi lahan sejak  hingga  umumnya di sempadan sungai terdapat tujuh kecamatan yang terendam banjir dan menyebabkan  warga terdampak banjir menyebabkan  unit rumah hanyut dan  unit terendam air the effect,"['citra', 'satelit', 'alih', 'fungsi', 'lahan', 'sempadan', 'sungai', 'tujuh', 'camat', 'rendam', 'banjir', 'sebab', 'warga', 'dampak', 'banjir', 'sebab', 'unit', 'rumah', 'hanyut', 'unit', 'rendam', 'air', 'the', 'effect']"
1144382489911103488,2019-06-28 6:10:21,"@tubirfess Aduh, pemprov kurang kerjaan. Lonjakan penduduk di Bali sudah cukup signifikan dan alih fungsi lahan banyak terjadi di kota besar. Lha disuruh punya anak sampai 4. Kalau ada tunjangan khusus dari pemprov sih ga papa. Maen nyuruh punya anak aja",aduh pemprov kurang kerjaan lonjakan penduduk di bali sudah cukup signifikan dan alih fungsi lahan banyak terjadi di kota besar lha disuruh punya anak sampai  kalau ada tunjangan khusus dari pemprov sih ga papa maen nyuruh punya anak aja,"['aduh', 'pemprov', 'kerja', 'lonjak', 'duduk', 'bal', 'signifikan', 'alih', 'fungsi', 'lahan', 'kota', 'lha', 'suruh', 'anak', 'tunjang', 'khusus', 'pemprov', 'sih', 'ga', 'papa', 'maen', 'nyuruh', 'anak', 'aja']"
1143843301461614593,2019-06-26 18:27:49,@GuritnaPramana @RizmaWidiono Zjanji zjanji menyejahterkan zjakarta by Anies Baswedan.....😀 Saya kira stop reklamasi dan alih fungsi lahan. Ternyata stop reklamasi dan alih setoran lahan....🤪🤪🤪,zjanji zjanji menyejahterkan zjakarta by anies baswedan😀 saya kira stop reklamasi dan alih fungsi lahan ternyata stop reklamasi dan alih setoran lahan🤪🤪🤪,"['zjanji', 'zjanji', 'menyejahterkan', 'zjakarta', 'by', 'anies', 'baswedan', 'stop', 'reklamasi', 'alih', 'fungsi', 'lahan', 'stop', 'reklamasi', 'alih', 'setor', 'lahan']"
1143005338972508160,2019-06-24 10:58:03,"Kalo kata stephen hawking, ""pahami apa yg kau lihat dan bertanyalah ttg apa yg membuat alam semesta ini ada"" Tapi kalo dosen ku tak tanya"" rtrw alih fungsi lahan kok mara"" yaaa",kalo kata stephen hawking pahami apa yg kau lihat dan bertanyalah ttg apa yg membuat alam semesta ini ada tapi kalo dosen ku tak tanya rtrw alih fungsi lahan kok mara yaaa,"['kalo', 'stephen', 'hawking', 'paham', 'yg', 'kau', 'lihat', 'tanya', 'ttg', 'yg', 'alam', 'semesta', 'kalo', 'dosen', 'ku', 'rtrw', 'alih', 'fungsi', 'lahan', 'mara', 'yaaa']"
1299322381345812480,2020-08-28 19:26:10,"@Ibnu170601 @collegemenfess Sedih aku tu liat alih fungsi lahan dimana mana, apalgi lahan sawah dijadiin bangunan, buat lahan sawah itu butuh berpuluh puluh tahun buat tapak bajanya",sedih aku tu liat alih fungsi lahan dimana mana apalgi lahan sawah dijadiin bangunan buat lahan sawah itu butuh berpuluh puluh tahun buat tapak bajanya,"['sedih', 'tu', 'liat', 'alih', 'fungsi', 'lahan', 'mana', 'apalgi', 'lahan', 'sawah', 'dijadiin', 'bangun', 'lahan', 'sawah', 'butuh', 'puluh', 'puluh', 'tapak', 'baja']"
1298207331834945536,2020-08-25 17:35:22,@msaid_didu Hal ini menunjukkan pemerintah daerah tetap melakukan alih fungsi lahan baku sawah beririgasi teknis menjadi perumahan dan kawasan industri. Motifnya adalah memperbesar pendapatan pajak dan peningkatan ekonomi masyarakat. Wallahu'alam bishawab,hal ini menunjukkan pemerintah daerah tetap melakukan alih fungsi lahan baku sawah beririgasi teknis menjadi perumahan dan kawasan industri motifnya adalah memperbesar pendapatan pajak dan peningkatan ekonomi masyarakat wallahualam bishawab,"['perintah', 'daerah', 'alih', 'fungsi', 'lahan', 'baku', 'sawah', 'irigasi', 'teknis', 'rumah', 'kawasan', 'industri', 'motif', 'besar', 'dapat', 'pajak', 'tingkat', 'ekonomi', 'masyarakat', 'wallahualam', 'bishawab']"
1270077775886467072,2020-06-09 2:38:33,"Seseorang memilih impor beras karena kualitas dan kuantitas beras lebih baik. Orang yg sama, membuat keputusan untuk alih fungsi lahan sawah produktif menjadi tambang dan bangunan lainnya.",seseorang memilih impor beras karena kualitas dan kuantitas beras lebih baik orang yg sama membuat keputusan untuk alih fungsi lahan sawah produktif menjadi tambang dan bangunan lainnya,"['pilih', 'impor', 'beras', 'kualitas', 'kuantitas', 'beras', 'orang', 'yg', 'putus', 'alih', 'fungsi', 'lahan', 'sawah', 'produktif', 'tambang', 'bangun']"
1260899702154735616,2020-05-14 18:48:10,"@KemenDesa @jokowi @halimiskandarnu Sawah di desa"" dah banyak alih fungsi lahan jd perumahan/ gedung"" pabrik, itua beberapa realitanya",sawah di desa dah banyak alih fungsi lahan jd perumahan gedung pabrik itua beberapa realitanya,"['sawah', 'desa', 'dah', 'alih', 'fungsi', 'lahan', 'jd', 'rumah', 'gedung', 'pabrik', 'itua', 'realitanya']"
1258335558750724096,2020-05-07 16:59:10,"Ternyata masih ada panen raya saat Soeharto mulai mencanangkan program alih fungsi 1 juta hektar lahan gambut menjadi sawah di Kalimantan, sebagai solusi utk mencukupi kebutuhan beras nasional. Namun sayang, hanya dikenang sebagai proyek gagal; hanya kabut asap yg dihasilkan.",ternyata masih ada panen raya saat soeharto mulai mencanangkan program alih fungsi  juta hektar lahan gambut menjadi sawah di kalimantan sebagai solusi utk mencukupi kebutuhan beras nasional namun sayang hanya dikenang sebagai proyek gagal hanya kabut asap yg dihasilkan,"['panen', 'raya', 'soeharto', 'canang', 'program', 'alih', 'fungsi', 'juta', 'hektar', 'lahan', 'gambut', 'sawah', 'kalimantan', 'solusi', 'utk', 'cukup', 'butuh', 'beras', 'nasional', 'sayang', 'kenang', 'proyek', 'gagal', 'kabut', 'asap', 'yg', 'hasil']"
1256548617105465346,2020-05-02 18:38:30,"Fakta: 1. Lahan gambut jika dari sifatnya yang basah tidak bisa terbakar. Lahan gambut yang terbakar adalah lahan gambut yang telah rusak akibat dikeringkan (alih fungsi lahan untuk perkebunan, proyek cetak sawah, dll) #gambutpenting",fakta  lahan gambut jika dari sifatnya yang basah tidak bisa terbakar lahan gambut yang terbakar adalah lahan gambut yang telah rusak akibat dikeringkan alih fungsi lahan untuk perkebunan proyek cetak sawah dll,"['fakta', 'lahan', 'gambut', 'sifat', 'basah', 'bakar', 'lahan', 'gambut', 'bakar', 'lahan', 'gambut', 'rusak', 'akibat', 'kering', 'alih', 'fungsi', 'lahan', 'kebun', 'proyek', 'cetak', 'sawah', 'dll']"
1256141774789066752,2020-05-01 15:41:51,"@mazzini_gsp Knp g ikut nyalahin industri properti (perumahan), didaerah banyak lho lahan sawah udah alih fungsi buat perumahan, banyak bgt. 😕",knp g ikut nyalahin industri properti perumahan didaerah banyak lho lahan sawah udah alih fungsi buat perumahan banyak bgt 😕,"['knp', 'g', 'nyalahin', 'industri', 'properti', 'rumah', 'daerah', 'lho', 'lahan', 'sawah', 'udah', 'alih', 'fungsi', 'rumah', 'bgt', '']"
1255476728388075524,2020-04-29 19:39:12,@Sarah_Pndj @TheMaximvs09 @CNNIndonesia Bagaimana akan ada sawah baru jika anggaran cetak sawah baru kementan sudah di nolkan untuk realokasi pencegahan covid 19. Cetak sawah baru itu alih fungsi lahan.,bagaimana akan ada sawah baru jika anggaran cetak sawah baru kementan sudah di nolkan untuk realokasi pencegahan covid  cetak sawah baru itu alih fungsi lahan,"['sawah', 'anggar', 'cetak', 'sawah', 'tan', 'nol', 'realokasi', 'cegah', 'covid', 'cetak', 'sawah', 'alih', 'fungsi', 'lahan']"
1255466172390297601,2020-04-29 18:57:15,"@srirahayubon @CNNIndonesia Deh iya kak di Wajo skrg bgitu, knapa ini developer nda dibatasi di kak? I mean perluasan sawah saja sebenarnya itu da bagus apalagi alih fungsi lahan jadinperumahan. Hmmm",deh iya kak di wajo skrg bgitu knapa ini developer nda dibatasi di kak i mean perluasan sawah saja sebenarnya itu da bagus apalagi alih fungsi lahan jadinperumahan hmmm,"['deh', 'iya', 'kak', 'wajo', 'skrg', 'bgitu', 'knapa', 'developer', 'nda', 'batas', 'kak', 'i', 'mean', 'luas', 'sawah', 'da', 'bagus', 'alih', 'fungsi', 'lahan', 'jadinperumahan', 'hmmm']"
