,conversation_id,date,tweet,,,,,,,,,,,,,
1310,1.1733902813302E+018,2019-09-16 7:16:58,Asap yang begini datangnya dari syaitan yang membuat kerusakan di muka bumi  korupsi perizinan alih fungsi hutan  minimnya pengawasan perambahan persiapan lahan  dsb,,,,,,,,,,,,,
1311,1.17324603536945E+018,2019-09-15 21:43:47,neli   membakar hutan adalah cara paling murah utk alih fungsi lahan   utk tanam  sawit misalnya ingat pilpres kemaren   bbrp kebakaran hutan sporadis   bawa jirigen bensin dan membayar kompensasi kepd petani lahan,,,,,,,,,,,,,
1312,1.17305210578491E+018,2019-09-15 8:53:10,buat buka lahan nder  alih fungsi  bisa jadi perkebunan  bikin perumahan dll,,,,,,,,,,,,,
1313,1.1728461001573E+018,2019-09-14 19:14:35,Saat pembahasan alih fungsi lahan dari lahan rawa di Kalimantan jadi lahan sawah  yg rencana   jt ha  maka Indonesia bisa swasembada beras bahkan ekspor beras  Trus ada temen yg Dr Kalimantan ditanya kamu punya tanah rawa berapa ha,,,,,,,,,,,,,
1314,1.17266930652761E+018,2019-09-14 7:32:04,Keduanya berhubungan  Setidaknya ada   gubernur riau yang terbukti korupsi kasus alih fungsi lahan  dan banyak banget bupati,,,,,,,,,,,,,
1315,1.17256250032522E+018,2019-09-14 0:27:39,Sejak      Kota Bandung sdh memiliki dokumen Rencana Tata Ruang Wilayah  RTRW   Sampai detik ini pelanggaran pemanfaatan ruang blm ada yg mampu mengarah ke ranah pidana  Bgmna dengan kab kota di Riau yang tidak memiliki RTRW  Kasus alih fungsi lahan pun bukan jadi perkara besar,,,,,,,,,,,,,
1316,1.17256124849329E+018,2019-09-14 0:22:41,Penyebab utama hilangnya hutan papua karena banyaknya penebangan hutan untuk industri dan pertambangan serta alih fungsi lahan hutan  Implikasi berkurangnya lahan hutan tidak hanya merugikan rakyat Papua tetapi juga berefek global,,,,,,,,,,,,,
1317,1.17228157226484E+018,2019-09-13 5:51:21,sekarang jg selalu fokus pada nyalahin yg ngebakar lahan doang  sementara urusan yg alih fungsi lahan hutannya jarang yg mikirin  Kesimpulan sementara  liat aja daerah mana yg asapnya gila an  dan liat aja luasan hutannya,,,,,,,,,,,,,
1318,1.17146812701352E+018,2019-09-10 23:59:00,Sama aja mas brow    Gak dikota gak didesa sama aja  Kecuali  lo didesa jadi tuan tanah  Mungkin masih bisa bernafas  Realita  kekuasan eksodus desa desa kampung kampung  alih fungsi lahan     pikir aja sendiri,,,,,,,,,,,,,
1319,1.17145745182614E+018,2019-09-10 23:16:35,Lahannya udah habis beralih fungsi jd perumahan  Harus menjadi perhatian yg serius   Karena di daerah sudah tidak terkendali alih fungsi lahan jd perumahan,,,,,,,,,,,,,
1320,1.16698680922763E+018,2019-08-29 15:11:51,Di antaranya alih fungsi lahan sawah menjadi perumahan dan industri  kawasan lindung dikonversi menjadi lahan budidaya ekonomi  penerbitan izin lokasi bahkan izin mendirikan bangunan,,,,,,,,,,,,,
1321,1.16627648623752E+018,2019-08-27 16:09:17,Rumah dinas atau rumah pribadi  Kalo milik pribadi mana rela mereka jual murah sekalipun dapat rumah dinas di sana  Kalo rumah dinas milik negara  dilego jadi lahan komersil lbh mgkn drpd alih fungsi jadi perumahan rakyat dan meskipun bisa  supply nya ttp ga seberapa dari demand,,,,,,,,,,,,,
1322,1.16623036421118E+018,2019-08-27 13:06:00,Banser dibenturkan dengan FPI  sisi lain ramai stigma radikal  benturkan etnis  tuding yang lain  khilafah  dan anti NKRI  Sementara nasib buruh dan UU luput dari sorotan  alih fungsi lahan  tanah adat  serta pencemaran lingkungan oleh korporasi tidak jadi sorotan,,,,,,,,,,,,,
1323,1.1661860871458E+018,2019-08-27 10:10:04,Iya betul kang   kl mau jadi pecinta alam jangan nanggung pelototin juga tuh kebakaran hutan di pulau Jawa dan alih fungsi lahan hutan jadi perkebunan jangan karena takut nyinggung Jokowi,,,,,,,,,,,,,
1324,1.16446098374763E+018,2019-08-22 15:55:07,Oh iya  Terus kita kita yang awam bagusnya gimana  Jurusan tanah ngomongin apa aja  Sangkut paut ke alih fungsi lahan gimana,,,,,,,,,,,,,
1325,1.16384526697528E+018,2019-08-20 23:08:29,Tidak perlu pindah  akan banyak alih fungsi lahan sawah dll,,,,,,,,,,,,,
1326,1.16324233093507E+018,2019-08-19 7:12:38,Kalau demi menjaga keberlangsungan hidup kawasan hutan lindung  harusnya lokasi ibukota baru  bukan di kalimantan  Kota baru sekelas ibukota negara  bakalan jadi trigger alih fungsi lahan  Apalagi lokasinya masih punya byk lahan spt kalimantan,,,,,,,,,,,,,
1327,1.16323975985188E+018,2019-08-19 7:02:25,Pemindahan ibukota sama saja rawan pelanggaran UU Alih Fungsi Lahan  Perlindungan LP B  No          cc,,,,,,,,,,,,,
1328,1.3765624600444E+018,2021-03-29 22:50:40,Cetak sawah baru vs alih fungsi lahan   pertumbuhan jlh penduduk  konsumsi    hmmm,,,,,,,,,,,,,
1329,1.3723484860798E+018,2021-03-18 7:45:50,setuju utk impor dipertimbangkan distop atau tund  Kalau panen melimpah  nggak tau ya  tp tidak lg di Tugumulyo  MuRa  dulu jmn Pak Harto mrpkn lumbung padi bu    skrg lahan sdh bnyk alih fungsi kolam ikan  amp  rumah  irigasi yg baik tdnya utk sawah bs panen  x th,,,,,,,,,,,,,
1330,1.36846976170574E+018,2021-03-07 14:53:10,Juga Kebanyakan alih fungsi lahan sawah min,,,,,,,,,,,,,
1331,1.36738505221291E+018,2021-03-04 15:02:55,lah ya gimana  balik lagi ke kebijakan pemerintah daerahnya kan  karawang udah bukan lg lumbung padi  lumbung pabrik  sawah udah alih fungsi skrg  pembangunan ga diimbangi sama lahan hijau ya banjir,,,,,,,,,,,,,
1332,1.3671187551432E+018,2021-03-03 21:24:45,Selain faktor curah hujan yang tinggi  serta langkah pengerukan waduk dan rawa juga perlu diperhatikan dan dikontrol alih fungsi lahan sawah dan tambak yang semula sebagai daerah resapan   penampung air menjadi tempat hunian serta daerah industri,,,,,,,,,,,,,
1333,1.36532905725297E+018,2021-02-26 22:53:08,Hal itu kurang pas  sebenarnya alih fungsi lahan sawah sudah banyak terjadi sebelum UUCK berlangsung   tutur Dirjen PPTR pada acara dialog tersebut,,,,,,,,,,,,,
1334,1.36488999023736E+018,2021-02-25 17:48:26,Sedih  Alih fungsi lahan sawah  Hmmmm,,,,,,,,,,,,,
1335,1.3648334229301E+018,2021-02-25 14:03:40,Sementara itu  Direktur Pengendalian Hak Tanah  Alih Fungsi Lahan  Kepulauan dan Wilayah Terluar Kementerian Agraria dan Tata Ruang  Asnawati  mengatakan akan ada sekitar    ribu hektare lahan sawah yang berpotensi hilang per tahun,,,,,,,,,,,,,
1336,1.16323850704266E+018,2019-08-19 6:57:26,Satu satunya pembuktian lahan yang terbakar itu ya liat setahun setelahnya  Kalau dilakukan reboisasi atau penghijauan kembali ya artinya terbakar  tapi kalo alih fungsi jadi ladang itu ya artinya dibakar,,,,,,,,,,,,,
1337,1.16297051462257E+018,2019-08-18 13:12:32,Tapi keberadaan ibukota ini sudah membuat masalah bagi jabar sunda  urbanisasi yg tinggi  alih fungsi lahan  alih kepemilikan lahan dari penduduk asli ke pendatang sudah membahayakan keseimbangan sosial,,,,,,,,,,,,,
1338,1.16143317813903E+018,2019-08-14 7:23:42,Waduh kok bisa alih fungsi lahan taman nasional ini pasti ada yang tidak beres,,,,,,,,,,,,,
1339,1.16132651202647E+018,2019-08-14 0:19:51,Kajian untuk internal  videonya dipenggal  Lebih baik fokus perkara Trump dan MNC Land yang mau masuk Bali dan Jabar  apa kabar alih fungsi lahan  Apa kabar reklamasi Bali,,,,,,,,,,,,,
1340,1.16126820957767E+018,2019-08-13 20:28:11,Padahal bilang nggak akan ada pembakaran lagi   Sebenarnya di bakar karena akan alih fungsi lahan atau di kelola masyarakat sendiri sih,,,,,,,,,,,,,
1341,1.161142226577E+018,2019-08-13 12:07:34,B   jadi B      Apa ga makin banyak alih fungsi lahan ya  Berikan pencerahan,,,,,,,,,,,,,
1342,1.16111719861144E+018,2019-08-13 10:28:07,Penurunan populasi bekantan primata endemik borneo akibat kebakaran hutan perburuan liar dan alih fungsi lahan,,,,,,,,,,,,,
1343,1.1610890247292E+018,2019-08-13 8:36:10,Dalam konteks lingkungan hidup dan kehutanan terdapat empat isu strategis yang menjadi concern Pemprov Sumbar  antara lain pencemaran air  pengelolaan sampah  alih fungsi lahan dan isu terkait kebencanaan   jelas Irwan,,,,,,,,,,,,,
1344,1.15910573888876E+018,2019-08-07 21:15:17,Selama ini yang kita tahu hutanlah yang berfungsi sebagai penyerap dan penyimpan karbon  Perusakan hutan karena penebangan atau alih fungsi lahan dapat mengemisi karbon ke atmosfer bumi dan meningkatkan efek gas rumah kaca,,,,,,,,,,,,,
1345,1.15878199025615E+018,2019-08-06 23:48:50,Kemarin lusa seng on disalahno  Berikutnya beringin  akasia  meranti  jati  munggur  bambu  sakterusane  Trus yo opo rek  mesakno kui arek  aktifis lingkungan yen wit witane disalahno  Marai kathok alih fungsi lahan mengko  Trus banjir bandang nggowo bledu,,,,,,,,,,,,,
1346,1.15846038961444E+018,2019-08-06 2:30:54,Cara berpikirnya pemerintah sangat dangkal sekali kalo harus membangun bendungan  Menurut saya  upaya yg harus dilakukan pemerintah adalah merepitalisasi hutan atau mengembalikan hutan dengan keadan yg semula  dan setop deforitasi hutan untuk dijadikan alih fungsi lahan,,,,,,,,,,,,,
1347,1.15837707754172E+018,2019-08-05 20:59:51,Alih fungsi lahan,,,,,,,,,,,,,
1348,1.15834902891804E+018,2019-08-05 19:08:24,Konversi Lahan alih fungsi lahan  terbesar di Pulau Jawa  Sepanjang periode           konsumsi lahan terbangun terbesar ini ada di Pulau Jawa  Hal ini dapat menyebabkan menurun nya daya dukung atau kualitas lahan dan daya tampung lahan guys  Hasil Modelling KLHS Bappenas,,,,,,,,,,,,,
1349,1.15823680576795E+018,2019-08-05 11:42:28,Latar belakang dari semua ini adalah kepedulian kami dengan lingkungan  Di mulai dari hal kecil mungkin peresapan di Kabupaten Sleman bisa menampung air tanah lebih banyak lagi  Terlebih alih fungsi lahan di Kabupaten Sleman setiap tahunnya mengalami peningkatan,,,,,,,,,,,,,
1350,1.15798789995603E+018,2019-08-04 19:13:24,alih fungsi lahan dari hutan yg tanamannya beragam  hetero  menjadi tunggal  homo  yg dalam hal ini dimaksudkan untuk penanaman sawit   mengancam habitat orangutan  krn sumber makanan jadi sangat minim  itu menyebabkan konfik orangutan manusia,,,,,,,,,,,,,
1351,1.36471518090344E+018,2021-02-25 6:13:48,yang dihubungkan dengan peningkatan alih fungsi lahan terutama sawah  yang dikhawatirkan mengganggu stabilitas pangan nasional   Hal itu kurang pas  sebenarnya alih fungsi lahan sawah sudah banyak terjadi sebelum UUCK berlangsung   tutur Dirjen PPTR pada acara dialog tersebut,,,,,,,,,,,,,
1352,1.36446849980494E+018,2021-02-24 13:53:35,melakukan pengendalian alih fungsi lahan sawah guna menjaga ketahanan pangan  Seperti yang diungkapkan oleh Budi Situmorang selaku Direktur Jenderal Pengendalian dan Penertiban Tanah dan Ruang  PPTR   Kementerian ATR BPN dalam siaran langsung program Dialog Indonesia yang,,,,,,,,,,,,,
1353,1.36446268196137E+018,2021-02-24 13:30:28,Berasmu yang ada di rumah mu    hasil dari alih fungsi lahan yang bukan sawah menjadi sawah  merusak lingkungan  ente tega bener  beli beras hasil dari rusaknya lingkungan  BUZZER Rp macam anda emang menghalalkan segala cara,,,,,,,,,,,,,
1354,1.36205831758185E+018,2021-02-17 22:16:23,Lah kan memang Realita kepahitan bangsa Agraria yah begini ini   banyak petani yg tidak punya lahan alias buruh tani  Sawah semakin lama semakin sempit krna alih fungsi mengatasnamakan pembangunan  Dpt ganti rugi gk seberapa abis cmn buat beli mobil wisata religi,,,,,,,,,,,,,
1355,1.36016135234238E+018,2021-02-12 16:38:31,yg kegusur sm proyek jalan  jalan tol pindah  buka lahan  alih fungsi sawah  kebun  hutan  bangun perumahan baru  toko baru  pasar baru  gara  tol dibangun pabrikbaru  industribaru   tetep alih fungsi lahan    Jrenggg   panen bencana  akumulasi  pembangunan  demi dapur jepun,,,,,,,,,,,,,
1356,1.35968960823831E+018,2021-02-11 9:23:59,elo yg alih fungsi lahan  ubah bentang alam  gara  tol ada  hutan kebun sawah sekitar berubah jadi pabrik  jadi perumahan  jd bangunan   akibatnya bgitu ujan bknnya ngisi aer tanah  malah jd banjir  aer yg masuk kecepetan jg ga lewat pohon akar  jd bikin longsor    ngerti ngak,,,,,,,,,,,,,
1357,1.35947520229648E+018,2021-02-10 19:12:00,Kunjungan Kanwil BPN Sulsel tersebut dalam rangka menjelaskan Petunjuk Teknis Pemantauan dan Evaluasi Lahan Sawah Eksisting Kegiatan Alih Fungsi Lahan Sawah AFLS,,,,,,,,,,,,,
1358,1.3520563934366E+018,2021-01-21 7:52:18,sawah dan ladang dibeli  alih fungsi lahan terjadi  tapi  ya  memang dasarnya uang  selalu bisa bikin buta mata para pemilik tanah di desa kami  sementara itu  kami terus bekerja melayani tamu tamu dari kota  mereka menikmati sayur lodeh dengan harga yang fantastis,,,,,,,,,,,,,
1359,1.34660585381044E+018,2021-01-06 6:53:48,Kalo mau di perkotaan minim    jt baru punya rumah sederhana  blm ada furnitur  Kalo mau cari yg murah  biasa nya di daerah yg relatif masih sepi biasa nya bukaan lahan perhutanan atau alih fungsi sawah tuh masih murah  budget    jt buat rumah aja udah dapet yg bagus,,,,,,,,,,,,,
1360,1.33694566251294E+018,2020-12-10 15:07:39,Pemimpin indonesia klewat pintar jawa utamajatim dan jateng lumbung nasional padi sawahnya dah banyak alih fungsi jd pabrik amaperumahan sekarang oeogaram cetak sawah dikalimatan yg lahan gambut kan klewat pintar,,,,,,,,,,,,,
1361,1.33541354363469E+018,2020-12-06 9:39:34,Iya Kakak  Kami paham  Alih fungsi lahan sawah jadi TOD Tegalluar  Bantu suarakan lebih kencang Kakak,,,,,,,,,,,,,
1362,1.33413516381129E+018,2020-12-02 20:59:44,panggilan kejaksaan   gelar perkara di kanwil   aanmaning pn malang   tindak lanjut putusan inkracht   pengendalian alih fungsi lahan sawah     demi apa sibuk sekali seksiku di akhir tahun ini,,,,,,,,,,,,,
1363,1.32911017981257E+018,2020-11-19 0:12:15,Raurung mergo rego properti utowo kaplingan soyo ra nguati regane   tuku omah ra mampu tuku lemah yo larang raurung duwene ming sawah warisane simbah terus alih fungsi lahan deh sek maune di tanduri pari dadi di tanduri wesi  wis angel angel angel,,,,,,,,,,,,,
1364,1.31150088482042E+018,2020-10-01 9:59:12,Sama gan di kampung gw juga capung udah mulai jarang  Soalnya ada banyak alih fungsi lahan  Dari sawah ke perumahan warga banyak juga yg dibikin kostan,,,,,,,,,,,,,
1365,1.15562524410879E+018,2019-07-29 6:45:03,Sobat EH juga dapat turut berperan aktif dalam menyuarakan isu tentang harimau melalui sosial media  seperti meramaikan tagar   dan     juga ikut melestarikan habitat asli dari harimau harimau ini  mencegah alih fungsi lahan,,,,,,,,,,,,,
1366,1.15527690968662E+018,2019-07-28 7:40:53,SAND dunes memang ga ada di Selatan Kebumen  Terkenalnya hanya parangtritis  Tapi  di beting gisik kawasan pesisir kebumen  ada gundukan pasir yg tingginya lumayan  amp  katakanlah jadi tanggul alami  Kini rata  Karena      aktifitas pertambangan    alih fungsi lahan tmbk udang,,,,,,,,,,,,,
1367,1.15472270692899E+018,2019-07-26 18:58:41,Di pegunungan KENDENG lahan perhutani sudah alih fungsi dan sewakan,,,,,,,,,,,,,
1368,1.15241738969208E+018,2019-07-20 10:18:11,Di Jatim tambang  liar sudah diurus oleh Bu gubenur   Tinggal yg dibandung karna banjir bandang paling parah   gubernur nya bisa tidak   Apa perlu KPK   Yg lagi rusak akhir   Papua   Mengerikan banjir bandang nya    Gak hanya karna infrastruktur   Tapi alih fungsi lahan,,,,,,,,,,,,,
1369,1.15229822602165E+018,2019-07-20 2:24:40,diperhatiin terus  Lupa    lainnya  Padahal masalah di tempat lain juga ada dan bisa jadi lebih penting  Ada yang bencana alam  Ada yang ribut lahan  Ada yang hutannya alih fungsi  Belum masalah kemiskinan  kesehatan  lapangan kerja dll  Ayo yang gitu diramaikan juga,,,,,,,,,,,,,
1370,1.15142687056017E+018,2019-07-17 16:42:13,belum dari masalah ke per buruh an  konflik lahan  alih fungsi lahan  masalah pajak  sampe korupsi  hdh,,,,,,,,,,,,,
1371,1.15136883407219E+018,2019-07-17 12:51:36,Kemudian saya merenung dan   ketika banyak kalangan yang meminta agar supaya pemegang HGU dipublikasikan karena lewat pemerintah HGU dapat dihitung secara pasti berapa Luasan KBNK yang sebenarnya dan berapa luasan Lahan yang diperoleh dari proses Alih Fungsi Hutan,,,,,,,,,,,,,
1372,1.1510995289818E+018,2019-07-16 19:01:28,Perusahaan sawit mo memperluas kebun  Lahan sekitar msh milik warga  di batas konsesi dibikin parit pengeringan  Lahan warga jd kering  Warga nyari lahan baru  lahan lama dibiarin jd belukar  Perusahaan luasin kebun ngmbil lahannya warga pake alasan alih fungsi lahan tidur,,,,,,,,,,,,,
1373,1.14913782283555E+018,2019-07-11 9:06:21,Pak   anda salah bila berikan ijin alih fungsi lahan hutan ke investor dgn tutup mata  Ingat bencana ekologi akibat hancurnya hutan,,,,,,,,,,,,,
1374,1.14819756174167E+018,2019-07-08 18:50:05,Di daerah lingkungan banyak rusak karena korporasi dan alih fungsi lahan  Sekali bencana banjir yang datang banjir bandang  Ya dikritik juga dong ah  Masalah UMR daerah lu pikirin buat anak anak lu entar kali lulus bisa dapet salary bagus  Masa mau ke Jakarta lagi,,,,,,,,,,,,,
1375,1.14735246655331E+018,2019-07-06 10:51:59,Abrasi banyak terjadi di Idn  Bbrp alasan utama  alih fungsi lahan pesisir tambak dll  deforestasi vegetasi pantai Mangroves  dan penambangan pasir di lepas pantai  Rehabilitasi bisa mahal dan lama,,,,,,,,,,,,,
1376,1.1463980039697E+018,2019-07-03 19:39:17,Diskusi kali ini membahas tentang tentang pembebasan lahan  sosialisasi dengan masyaraakat  alih fungsi lahan dan lain lain  Bendung Gerak Karangnongko bermanfaat untuk PDAM Blora      juta m,,,,,,,,,,,,,
1377,1.144957892405E+018,2019-06-29 20:16:48,Sayangnya  alih fungsi hutan jadi lahan perkebunan kelapa sawit makin marak di Papua  mengancam habitat Cenderawasih  juga flora fauna lain bahkan manusianya,,,,,,,,,,,,,
1378,1.1447975384966E+018,2019-06-29 9:39:37,Citra satelit menunjukkan ada alih fungsi lahan sejak      hingga       umumnya di sempadan sungai    Terdapat tujuh kecamatan yang terendam banjir dan menyebabkan        warga terdampak  Banjir menyebabkan     unit rumah hanyut dan       unit terendam air    The effect,,,,,,,,,,,,,
1379,1.1443824899111E+018,2019-06-28 6:10:21,Aduh  pemprov kurang kerjaan  Lonjakan penduduk di Bali sudah cukup signifikan dan alih fungsi lahan banyak terjadi di kota besar  Lha disuruh punya anak sampai    Kalau ada tunjangan khusus dari pemprov sih ga papa  Maen nyuruh punya anak aja,,,,,,,,,,,,,
1380,1.14384330146161E+018,2019-06-26 18:27:49,Zjanji zjanji menyejahterkan zjakarta by Anies Baswedan      Saya kira stop reklamasi dan alih fungsi lahan  Ternyata stop reklamasi dan alih setoran lahan,,,,,,,,,,,,,
1381,1.14300533897251E+018,2019-06-24 10:58:03,Kalo kata stephen hawking   pahami apa yg kau lihat dan bertanyalah ttg apa yg membuat alam semesta ini ada  Tapi kalo dosen ku tak tanya  rtrw alih fungsi lahan kok mara  yaaa,,,,,,,,,,,,,
